p_val;avg_log2FC;pct.1;pct.2;p_val_adj;cluster;gene
1.11893587650379E-38;0.257273075487151;0.29;0.178;3.61248447729248E-34;TexEarly;Psmd12
1.47362863138962E-38;0.290212970070808;0.272;0.166;4.75761003644139E-34;TexEarly;Nans
1.95973376271779E-38;0.27703013740757;0.441;0.302;6.32700045293439E-34;TexEarly;Ywhae
1.96474697876982E-38;0.277805234627097;0.431;0.296;6.34318562095836E-34;TexEarly;Cct7
2.17303735916514E-38;0.259252762838604;0.143;0.07;7.01565111406465E-34;TexEarly;Mybbp1a
5.45067611307626E-38;0.317070424980508;0.225;0.131;1.75975078310667E-33;TexEarly;Arsb
9.61796201017478E-38;0.32901192006739;0.165;0.086;3.10515903498493E-33;TexEarly;Apobec2
1.51369020823436E-37;0.28668811486207;0.171;0.09;4.88694883728464E-33;TexEarly;Hadh
1.68787398540497E-37;0.296158686686624;0.656;0.517;5.44930116187994E-33;TexEarly;Psma7
2.10110601450376E-37;0.261135130763822;0.252;0.15;6.78342076782538E-33;TexEarly;Arl1
3.26012889388747E-37;0.325509678395748;0.177;0.096;1.05253261339157E-32;TexEarly;Cdca3
4.43453384817444E-37;0.286603178738208;0.558;0.411;1.43168925288312E-32;TexEarly;Arpp19
4.46038752922763E-37;0.251788189145704;0.262;0.158;1.44003611381114E-32;TexEarly;Samm50
5.03684000588751E-37;0.266716885518962;0.475;0.331;1.62614379590078E-32;TexEarly;Gm19585
8.46119644507463E-37;0.256700658426786;0.421;0.287;2.73169727229235E-32;TexEarly;Cct8
1.05110924098123E-36;0.255134416942372;0.252;0.151;3.39350618450791E-32;TexEarly;Alyref
1.13638705036393E-36;0.27345939217711;0.186;0.102;3.66882559209993E-32;TexEarly;Polr2h
1.20797593311196E-36;0.264521064451087;0.293;0.183;3.89995030005195E-32;TexEarly;Txnl1
1.46632212705077E-36;0.313171663065373;0.162;0.085;4.7340209871834E-32;TexEarly;Pmm1
1.6918405157375E-36;0.259985031729954;0.244;0.146;5.46210710505853E-32;TexEarly;Cenpw
2.84953472280767E-36;0.278666565235946;0.293;0.185;9.19972285258455E-32;TexEarly;Cct6a
2.94533808895469E-36;0.262293745313118;0.524;0.38;9.50902402019021E-32;TexEarly;Rtraf
3.06527126289266E-36;0.271756497549164;0.491;0.349;9.89622827224896E-32;TexEarly;Snu13
3.56723167450489E-36;0.28451385007497;0.463;0.327;1.15168074611391E-31;TexEarly;Il2rb
4.24073365493995E-36;0.261865912856349;0.681;0.524;1.36912086049736E-31;TexEarly;Capzb
5.04316813728334E-36;0.321201194829765;0.16;0.084;1.62818683312193E-31;TexEarly;Coro2a
6.07766779632489E-36;0.257499587077254;0.537;0.384;1.96217504804349E-31;TexEarly;Calm2
6.43996096942141E-36;0.260364274218527;0.263;0.16;2.0791413989777E-31;TexEarly;Ufm1
7.43698917666953E-36;0.256126425920177;0.448;0.314;2.40103195568776E-31;TexEarly;Ndufs5
8.01017527586797E-36;0.275371663594658;0.306;0.195;2.58608508781397E-31;TexEarly;Rrbp1
1.17633239449846E-35;0.272634402940901;0.243;0.145;3.79778913563828E-31;TexEarly;Sept11
1.18039954874184E-35;0.251341015752394;0.278;0.172;3.81091994311302E-31;TexEarly;Psmd6
1.52384176451366E-35;0.292243793730065;0.484;0.351;4.91972313673236E-31;TexEarly;Mrpl20
1.78373414899523E-35;0.269287330731076;0.554;0.407;5.7587857000311E-31;TexEarly;Sf3b6
2.09892160796005E-35;0.320653012809219;0.256;0.158;6.77636841129902E-31;TexEarly;Tox
2.46203866848777E-35;0.252691977563146;0.162;0.086;7.94869184121277E-31;TexEarly;Mcm5
3.32600640885636E-35;0.259055677776272;0.308;0.196;1.07380116909928E-30;TexEarly;Denr
3.36871920763485E-35;0.252530704745178;0.254;0.154;1.08759099618491E-30;TexEarly;Ddx21
3.75782022391689E-35;0.268709820925391;0.28;0.176;1.21321225929157E-30;TexEarly;Anapc5
3.86867612668371E-35;0.250362324319565;0.131;0.064;1.24900208749984E-30;TexEarly;Rrp15
4.02566394260469E-35;0.254649930179355;0.337;0.22;1.29968560386992E-30;TexEarly;Pop5
4.16129412554756E-35;0.263946573087408;0.779;0.63;1.34347380843303E-30;TexEarly;Trac
4.35969038977539E-35;0.256965583382561;0.328;0.212;1.40752604233899E-30;TexEarly;Tmed10
4.76241101833625E-35;0.250120659374725;0.137;0.068;1.53754439726986E-30;TexEarly;Mapkapk2
4.92241180751064E-35;0.259008439937148;0.618;0.467;1.58920065205481E-30;TexEarly;Atp5a1
5.22250473409026E-35;0.267136183501516;0.368;0.245;1.68608565340104E-30;TexEarly;Eif6
1.13824740135305E-34;0.270160493968217;0.802;0.688;3.67483173526833E-30;TexEarly;Npm1
1.1931249881825E-34;0.270982519547038;0.63;0.485;3.8520040243472E-30;TexEarly;Pomp
1.48911037278315E-34;0.251375935685622;0.17;0.092;4.8075928385304E-30;TexEarly;Mrto4
2.0003046559124E-34;0.255614598027565;0.307;0.196;6.4579835816132E-30;TexEarly;Rrp1
2.09765849475517E-34;0.261492610825321;0.438;0.305;6.77229045031706E-30;TexEarly;Uqcrfs1
2.89854397553664E-34;0.267008824144142;0.159;0.085;9.35794922502003E-30;TexEarly;Ehd4
4.53034114721878E-34;0.269793498684297;0.622;0.479;1.46262063937958E-29;TexEarly;Park7
6.5016598763195E-34;0.269512690953172;0.545;0.408;2.09906089106975E-29;TexEarly;Ube2l3
1.3817299705799E-33;0.261550768213853;0.319;0.209;4.4609152100172E-29;TexEarly;Rnf7
1.52264464209079E-33;0.275634347949304;0.329;0.216;4.91585822699011E-29;TexEarly;Cstb
1.62349253774895E-33;0.273625732666508;0.266;0.167;5.24144565812248E-29;TexEarly;Rsl1d1
2.44097593265784E-33;0.254414163809834;0.184;0.104;7.88069079858585E-29;TexEarly;Gatad1
3.29316284994704E-33;0.308194568055892;0.17;0.094;1.0631976261054E-28;TexEarly;Raf1
3.63032644749859E-33;0.25202212298668;0.171;0.094;1.17205089357492E-28;TexEarly;Dpp3
4.76648790008955E-33;0.252626991110942;0.176;0.098;1.53886061854391E-28;TexEarly;Rnaseh2b
1.54502315938322E-32;0.272885521065471;0.208;0.122;4.98810727006871E-28;TexEarly;Gsr
2.83107846588006E-32;0.300338276512476;0.235;0.145;9.14013682709377E-28;TexEarly;Birc5
2.9951879313006E-32;0.259235947347854;0.497;0.362;9.669964236204E-28;TexEarly;B4galnt1
3.54028697132E-32;0.256510270031604;0.223;0.135;1.14298164869066E-27;TexEarly;Hddc2
5.90919717735391E-32;0.261669897347756;0.286;0.185;1.90778430870871E-27;TexEarly;Bola3
1.03490932155271E-31;0.292553759035472;0.363;0.249;3.34120474463293E-27;TexEarly;Gng10
1.43527601776957E-31;0.257107682038917;0.137;0.072;4.63378862336907E-27;TexEarly;Eea1
1.56494170732509E-31;0.257504132200258;0.376;0.261;5.05241430209905E-27;TexEarly;Timm23
2.30103534097467E-31;0.266103612245403;0.138;0.072;7.42889259833672E-27;TexEarly;Pafah1b3
3.33838821788971E-31;0.260951520060518;0.514;0.381;1.07779863614569E-26;TexEarly;Psma4
4.35747182292693E-31;0.267158652064207;0.138;0.073;1.40680977803196E-26;TexEarly;Tuba1c
6.33529408883557E-31;0.259341871506442;0.355;0.243;2.04534969658056E-26;TexEarly;Cbx3
2.13015620397607E-30;0.258816968626387;0.496;0.366;6.87720930453673E-26;TexEarly;Ndufc2
4.6290823749823E-30;0.269687942289119;0.573;0.443;1.49449924476303E-25;TexEarly;Anp32b
8.54382026906969E-30;0.261955234082882;0.383;0.27;2.75837237386915E-25;TexEarly;Cycs
1.03391891891564E-29;0.265279977002056;0.217;0.132;3.33800722971916E-25;TexEarly;Tspan32
1.0516067291717E-29;0.255318021382755;0.137;0.073;3.39511232513084E-25;TexEarly;Alad
1.16370459370822E-29;0.268389236231331;0.245;0.155;3.75702028078697E-25;TexEarly;Rom1
1.49956988491697E-29;0.252285073243805;0.227;0.141;4.84136137345445E-25;TexEarly;Cks2
1.56643216539478E-29;0.795742764537092;0.228;0.141;5.05722624597704E-25;TexEarly;Igkc
2.70031603006636E-29;0.252573285065233;0.107;0.052;8.71797030306924E-25;TexEarly;Itm2a
4.11384799834034E-29;0.257140576113421;0.148;0.082;1.32815582626418E-24;TexEarly;Hmgb3
3.15870588094437E-28;0.254149244181371;0.398;0.285;1.01978819366289E-23;TexEarly;Ezr
1.0478907754164E-27;0.255848176689561;0.441;0.322;3.38311536843185E-23;TexEarly;Zdhhc18
1.41159468615364E-26;0.319431287379302;0.327;0.229;4.55733344424703E-22;TexEarly;Tubb4b
9.71630929188144E-22;0.287518568787783;0.123;0.071;3.13691045488392E-17;TexEarly;Qrfp
0;4.38927548294678;0.998;0.086;0;TexProl;Hist1h1b
0;2.83310112761827;0.941;0.163;0;TexProl;Hist1h4d
0;2.61488198710964;0.968;0.29;0;TexProl;Hist1h1e
0;2.5685442275002;0.835;0.028;0;TexProl;Hist1h2ae
0;2.45810385011173;0.912;0.127;0;TexProl;Pclaf
0;2.33367588164098;0.844;0.076;0;TexProl;Top2a
0;2.28197118357934;0.777;0.021;0;TexProl;Hist1h2ap
0;2.16465371678092;0.916;0.179;0;TexProl;Tuba1b
0;2.09634997382237;0.718;0.045;0;TexProl;Hist2h2ac
0;1.90939788293501;0.666;0.031;0;TexProl;Hist1h1d
0;1.87736093206868;0.704;0.085;0;TexProl;H2afx
0;1.86802776121735;0.643;0.041;0;TexProl;Rrm2
0;1.85201375497257;0.63;0.023;0;TexProl;Hist1h3c
0;1.74214069140505;0.707;0.088;0;TexProl;Mki67
0;1.63230111608123;0.558;0.022;0;TexProl;Nusap1
0;1.57159524652613;0.553;0.041;0;TexProl;Cdk1
0;1.52260856664558;0.537;0.028;0;TexProl;Hist1h3e
0;1.47140298770938;0.53;0.038;0;TexProl;Prc1
0;1.43757026104995;0.637;0.086;0;TexProl;Smc2
0;1.42768929119981;0.472;0.016;0;TexProl;Hist2h2bb
0;1.37781072101218;0.46;0.014;0;TexProl;Hist1h1a
0;1.37318232383735;0.481;0.007;0;TexProl;Hist1h2ab
0;1.37182968299971;0.512;0.031;0;TexProl;Hist1h2bj
0;1.34063562218754;0.485;0.022;0;TexProl;Fbxo5
0;1.24456522959144;0.485;0.04;0;TexProl;Clspn
0;1.22258450923826;0.499;0.049;0;TexProl;Asf1b
0;1.21129631469705;0.393;0.009;0;TexProl;Esco2
0;1.17989970848811;0.454;0.038;0;TexProl;Ccna2
0;1.15393291436374;0.409;0.022;0;TexProl;Aurkb
0;1.06884348455366;0.359;0.017;0;TexProl;Kif11
0;1.05073429734338;0.321;0.013;0;TexProl;Mxd3
0;1.00900822218926;0.381;0.011;0;TexProl;Hist1h2bm
0;0.963368126948619;0.287;0.005;0;TexProl;Hist1h2af
0;0.946892147913247;0.318;0.009;0;TexProl;Hist1h2ak
0;0.914797745076355;0.318;0.014;0;TexProl;Spc25
0;0.782049987081051;0.269;0.013;0;TexProl;Sgo1
0;0.753253284907045;0.278;0.01;0;TexProl;Hist1h3i
0;0.716031190416045;0.262;0.012;0;TexProl;Hist1h4h
0;0.642145405478118;0.212;0.006;0;TexProl;Hist1h3f
0;0.620536410204952;0.205;0.007;0;TexProl;Ccnf
0;0.533807925775922;0.169;0.003;0;TexProl;Hist1h2bn
3.89365615150363E-302;1.88127574064098;0.883;0.186;1.25706688851295E-297;TexProl;Stmn1
1.78737677338384E-291;1.40086218464605;0.603;0.082;5.77054591286971E-287;TexProl;Lig1
2.30982504981896E-291;0.528248337188947;0.174;0.005;7.4572701733405E-287;TexProl;Hist1h2bb
5.60823404635136E-288;0.940906460902088;0.332;0.024;1.81061836186454E-283;TexProl;Kif15
6.10719762268935E-286;0.518652393088527;0.156;0.004;1.97170875248526E-281;TexProl;Hist2h2aa1
1.13786281180725E-274;0.680820506683484;0.23;0.011;3.67359008791971E-270;TexProl;Cdca5
7.75582552405637E-272;1.34830792387388;0.585;0.082;2.5039682704416E-267;TexProl;Tyms
1.00555297928558E-269;1.56465851051198;0.779;0.145;3.24642779362349E-265;TexProl;Birc5
1.43150846878697E-262;1.27472662250333;0.553;0.075;4.62162509147875E-258;TexProl;Spc24
5.77981146096691E-262;0.826882720067707;0.314;0.023;1.86601213017317E-257;TexProl;Knl1
1.16130953101726E-257;0.708122674786576;0.251;0.014;3.74928782088922E-253;TexProl;Shcbp1
1.63557456470317E-249;0.663196476638593;0.228;0.012;5.28045248214417E-245;TexProl;Cdca2
1.22133867881081E-247;1.13289519108425;0.494;0.063;3.94309192454069E-243;TexProl;Tk1
1.45975753491826E-246;0.636732349942869;0.228;0.012;4.7128272014836E-242;TexProl;Sgo2a
1.7799708230575E-246;0.725800292073659;0.266;0.017;5.74663580224115E-242;TexProl;Ncaph
1.08692792135478E-244;1.08602700123844;0.479;0.06;3.50914679409392E-240;TexProl;Rrm1
1.3790306319238E-243;0.623768202443507;0.208;0.01;4.45220039516598E-239;TexProl;E2f8
6.91216773296834E-243;1.47887088515065;0.677;0.123;2.23159335258883E-238;TexProl;Tmpo
5.30361689304352E-240;1.27084114823036;0.56;0.083;1.7122727139191E-235;TexProl;Cdca8
4.05494070235336E-237;0.796610537930407;0.296;0.023;1.30913760575478E-232;TexProl;Rad51
1.11595948654348E-236;1.01472607384904;0.422;0.048;3.60287520230564E-232;TexProl;Incenp
2.19192064874021E-236;0.862427067328396;0.336;0.03;7.07661581445776E-232;TexProl;Kif22
8.20281510782079E-235;0.662082091796738;0.246;0.015;2.64827885755994E-230;TexProl;Ckap2l
8.9212471032591E-235;0.483896095787664;0.153;0.005;2.8802246272872E-230;TexProl;Pbk
2.6979877637476E-230;0.823129108418742;0.332;0.03;8.71045349525914E-226;TexProl;Kif23
1.06977360777877E-228;1.31432337959486;0.646;0.116;3.45376409271376E-224;TexProl;Gmnn
1.40180721009603E-228;0.777328629820753;0.262;0.019;4.52573457779504E-224;TexProl;Rad51ap1
2.51210255822718E-225;0.728584097836645;0.257;0.018;8.11032310923646E-221;TexProl;Hist1h2be
6.43835108174744E-218;0.563312604300998;0.201;0.011;2.07862164674216E-213;TexProl;Mis18bp1
4.48506180042685E-216;0.860959104959943;0.341;0.034;1.44800220226781E-211;TexProl;Ndc80
6.08102869208903E-213;1.85523928644662;0.964;0.393;1.96326011324094E-208;TexProl;Tubb5
2.50339212725135E-208;1.20166156586534;0.379;0.044;8.08220148283099E-204;TexProl;Cenpf
1.07502854937844E-200;0.765337343473092;0.242;0.018;3.47072967166829E-196;TexProl;Ncapg
7.65411139858948E-198;1.2330173886946;0.607;0.111;2.47112986503461E-193;TexProl;Hist1h1c
7.45729570931253E-197;1.09194910290838;0.555;0.096;2.40758791975155E-192;TexProl;Ezh2
3.73830500895356E-196;1.56108947578772;0.84;0.231;1.20691177214066E-191;TexProl;Tubb4b
5.40889772815465E-195;0.3658197082431;0.122;0.004;1.74626263153473E-190;TexProl;Hist1h2an
5.72697000344922E-193;1.35108949233288;1;0.855;1.84895226561358E-188;TexProl;Ptma
1.64178090383642E-192;1.10671407031603;0.479;0.074;5.30048964803587E-188;TexProl;Tuba1c
1.90774340856935E-192;0.562587508364687;0.233;0.017;6.15914959456616E-188;TexProl;Ska1
2.75424272048589E-189;0.753439569235833;0.26;0.022;8.89207262308868E-185;TexProl;Ncapg2
1.14048632612288E-188;1.03053482441451;0.497;0.08;3.6820601038877E-184;TexProl;Ccdc34
2.12540299180984E-188;1.24675912395591;0.691;0.151;6.86186355905806E-184;TexProl;Lmnb1
1.91354514549367E-187;0.491058416586808;0.16;0.008;6.17788050222632E-183;TexProl;Foxm1
1.36731857168247E-184;1.17973177409768;0.707;0.156;4.41438800867685E-180;TexProl;Cks1b
2.20964673138389E-183;1.38565191663736;0.745;0.184;7.13384447227288E-179;TexProl;Pcna
2.01618972971633E-182;0.981690203403222;0.465;0.073;6.50926854238917E-178;TexProl;Rfc4
7.20377250884611E-182;0.64680893676385;0.239;0.02;2.32573795448097E-177;TexProl;Plk1
2.62589853388919E-180;0.855209363325007;0.332;0.039;8.47771341666124E-176;TexProl;Uhrf1
7.64303804180115E-175;1.17112178398984;0.535;0.099;2.4675548317955E-170;TexProl;Cdca3
3.84839559016211E-174;0.409551404801864;0.131;0.005;1.24245451628384E-169;TexProl;E2f7
6.02320047791499E-174;0.936325707346547;0.33;0.04;1.94459027429485E-169;TexProl;Tpx2
1.00462566966231E-172;1.39617884879871;0.79;0.221;3.24343397450477E-168;TexProl;Ube2s
7.60533557721865E-171;0.611810771995543;0.208;0.016;2.45538259110504E-166;TexProl;Tcf19
2.43037024489962E-170;0.315642313997901;0.108;0.003;7.84645033565844E-166;TexProl;Hist1h2bh
9.82508043892316E-168;1.5296671159579;0.993;0.623;3.17202721970634E-163;TexProl;Hmgb2
9.62659190691068E-162;0.896275785506428;0.332;0.043;3.10794519714611E-157;TexProl;Tacc3
6.98628796886552E-161;0.440899325635043;0.158;0.009;2.25552307074823E-156;TexProl;Nuf2
5.9629175224004E-158;0.420824455810565;0.16;0.01;1.92512792210697E-153;TexProl;Aurka
9.5240455540778E-158;0.344366259694289;0.126;0.006;3.07483810713402E-153;TexProl;Lrr1
2.81164367421568E-156;0.594729325891276;0.246;0.024;9.07739160220531E-152;TexProl;Bub1b
5.23983558879164E-155;0.712224521157108;0.3;0.037;1.69168091984138E-150;TexProl;Cenpk
7.87163886289189E-150;0.392037330293345;0.129;0.006;2.54135860688465E-145;TexProl;Oip5
2.2970576101831E-148;0.94175311150323;0.501;0.098;7.41605049447615E-144;TexProl;Mcm7
6.00888193445207E-147;0.791415958424656;0.293;0.037;1.93996753253785E-142;TexProl;Cenpe
1.02681405792599E-146;0.670955001146903;0.269;0.031;3.31506918601405E-142;TexProl;Cenph
1.86222958685138E-145;0.927239579187541;0.472;0.09;6.01220822114968E-141;TexProl;Mcm5
1.86375384368892E-143;0.970067463908229;0.501;0.101;6.01712928434968E-139;TexProl;Hist1h4i
2.89074980571378E-143;0.592653273708503;0.251;0.027;9.33278574774695E-139;TexProl;Hmmr
5.3848188923773E-140;0.903199299482924;0.506;0.103;1.73848877940401E-135;TexProl;Dnmt1
1.32972138553501E-139;0.408409051296059;0.122;0.006;4.29300549319979E-135;TexProl;Stil
5.49322509827194E-139;0.455844312130873;0.158;0.011;1.7734877229771E-134;TexProl;Brca1
6.67618711527525E-138;0.442330919976327;0.156;0.011;2.15540701016662E-133;TexProl;Neil3
1.68577595199999E-136;1.31719899214257;0.862;0.318;5.44252766103198E-132;TexProl;Dut
8.86003680918951E-136;0.346161837542604;0.111;0.005;2.86046288384683E-131;TexProl;Ttk
1.79451359857889E-133;0.489160039806141;0.183;0.016;5.79358715301195E-129;TexProl;Cenpl
1.29380022949611E-132;0.774860572972567;0.316;0.046;4.17703404092819E-128;TexProl;Ncapd3
1.40365940219414E-132;1.23541509952893;0.856;0.302;4.53171437998379E-128;TexProl;Dek
4.12409854446753E-132;1.03954710188098;0.745;0.215;1.33146521508134E-127;TexProl;Smc4
3.64499464382095E-130;1.08363436094933;0.585;0.145;1.17678652075759E-125;TexProl;Cks2
6.07791094012851E-129;0.310569646641599;0.102;0.004;1.96225354702049E-124;TexProl;Anln
3.77434408888676E-128;0.548453883254308;0.19;0.018;1.21854698909709E-123;TexProl;Cdkn2c
1.04610832879347E-127;0.587120721175961;0.23;0.026;3.37736073950971E-123;TexProl;Cit
6.80807925334176E-127;1.30063619492094;0.555;0.137;2.19798838694139E-122;TexProl;Ube2c
4.83379354460394E-126;0.479690351987608;0.181;0.016;1.56059024587538E-121;TexProl;Kif4
8.28311977303682E-125;1.06662958595591;0.716;0.21;2.67420521872494E-120;TexProl;Anp32e
1.52709603958071E-123;0.837821882662459;0.503;0.112;4.93022956378632E-119;TexProl;Cmc2
9.77531731561265E-123;1.03789744256851;0.6;0.157;3.15596119534554E-118;TexProl;Alyref
7.31682699559718E-122;0.68777812515019;0.341;0.057;2.36223759552855E-117;TexProl;Mad2l1
4.72082157766736E-121;0.576212014252393;0.235;0.028;1.52411724634991E-116;TexProl;Plk4
9.91424287949304E-120;0.649115792254453;0.309;0.048;3.20081331364433E-115;TexProl;Cenpm
1.3847127632622E-119;0.490618966565407;0.194;0.02;4.470545156192E-115;TexProl;Cdc45
1.42545511677257E-119;0.407473973840705;0.144;0.011;4.60208184450025E-115;TexProl;Kif2c
1.52676083150058E-118;0.697526302461815;0.343;0.059;4.92914734449962E-114;TexProl;Cbx5
6.74974283647928E-118;0.700948066726521;0.368;0.066;2.17915447475733E-113;TexProl;Atad2
6.95986452838578E-118;0.745137439016849;0.395;0.076;2.24699226298935E-113;TexProl;Rfc3
1.7268594840235E-117;1.05117956099018;0.995;0.791;5.57516584416986E-113;TexProl;H2afz
1.00679877339609E-116;0.49761303598101;0.208;0.023;3.25044983990928E-112;TexProl;Syce2
5.75178136657802E-116;0.385518870909962;0.135;0.01;1.85696261419971E-111;TexProl;Bub1
9.3854763942882E-115;0.900517161564062;0.567;0.145;3.03010105389594E-110;TexProl;Siva1
9.48190385437638E-115;0.751494847665766;0.384;0.074;3.06123265938542E-110;TexProl;Fen1
3.16758558958832E-114;0.65051117129328;0.298;0.047;1.02265500759859E-109;TexProl;Dhfr
3.71677204454115E-112;0.521225832430223;0.217;0.026;1.19995985458011E-107;TexProl;Kif20b
7.65348577796786E-112;0.942431870867666;0.614;0.172;2.47092788341692E-107;TexProl;Nasp
1.34909844883751E-111;0.727602565456699;0.345;0.062;4.35556434207192E-107;TexProl;Nsd2
3.97404467105854E-111;0.46367425959075;0.172;0.017;1.28302032205125E-106;TexProl;Mybl2
2.87074271936356E-110;0.772316755555015;0.479;0.109;9.26819286946525E-106;TexProl;Racgap1
5.30108069602383E-110;0.502297503094482;0.214;0.026;1.71145390271129E-105;TexProl;Cenps
1.05691309830429E-109;0.666497178101921;0.363;0.069;3.41224393787541E-105;TexProl;Orc6
1.51801065716928E-108;0.710243636569954;0.3;0.05;4.90089740667103E-104;TexProl;Ccne1
3.08542054851926E-108;0.302523496503168;0.117;0.008;9.96128024089443E-104;TexProl;Spdl1
7.7750533018131E-108;0.682286571692415;0.312;0.054;2.51017595849036E-103;TexProl;Prim1
6.27805811079831E-106;1.07478052276563;0.971;0.595;2.02687106107124E-101;TexProl;Hmgb1
8.46097854736609E-106;0.856962223610863;0.553;0.145;2.73162692401714E-101;TexProl;Slbp
1.1201644178953E-105;0.284026831400081;0.106;0.006;3.61645082317499E-101;TexProl;Arhgap19
7.51362891766002E-105;0.477059002376047;0.19;0.021;2.42577509606654E-100;TexProl;Ube2t
2.08639005526754E-104;1.03940278794491;0.81;0.307;6.73591029343125E-100;TexProl;Hnrnpab
3.09197727313561E-104;0.361866807224081;0.117;0.008;9.98244862631832E-100;TexProl;Spag5
5.93250537424044E-102;0.428281063726532;0.163;0.016;1.91530936007353E-97;TexProl;Cep55
1.97968222781536E-101;0.49924674554895;0.176;0.019;6.3914040725019E-97;TexProl;4930579G24Rik
3.40579444728796E-101;0.758558686245386;0.325;0.061;1.09956073730692E-96;TexProl;Hjurp
8.60962595883819E-101;0.320058256755777;0.115;0.008;2.77961774081091E-96;TexProl;Hist1h2ac
1.94482728337215E-98;1.04817764436577;0.813;0.322;6.27887488436698E-94;TexProl;Ranbp1
6.12248090686952E-98;0.756295336365596;0.422;0.097;1.97664296078282E-93;TexProl;Tipin
5.31036935919263E-97;0.322002038765954;0.122;0.009;1.71445274761534E-92;TexProl;Mastl
7.091010304569E-97;0.409269207579925;0.172;0.019;2.2893326768301E-92;TexProl;Arhgap11a
8.49557788402328E-97;0.469854236063932;0.212;0.029;2.74279731985692E-92;TexProl;Psmc3ip
2.06416309570381E-96;0.463603117692535;0.163;0.017;6.66415055447976E-92;TexProl;Trip13
2.85067936429495E-96;0.323794073018052;0.115;0.008;9.20341832762626E-92;TexProl;Kifc1
1.29805513631157E-95;0.62864540477669;0.436;0.102;4.1907710075819E-91;TexProl;Rad21
1.64974483618716E-95;0.521204809390106;0.205;0.027;5.32620120363024E-91;TexProl;Ncapd2
2.13725719699321E-95;1.02118444910384;0.926;0.454;6.90013486049259E-91;TexProl;Anp32b
1.33437035154963E-94;0.621557875117418;0.348;0.07;4.30801467997799E-90;TexProl;Lockd
7.74547629104195E-94;0.625871999720782;0.395;0.088;2.50062702056289E-89;TexProl;Csrp1
2.35372461262346E-93;0.825431711705579;0.533;0.15;7.59899991185483E-89;TexProl;Dctpp1
4.26507738698388E-93;0.388301081512436;0.147;0.015;1.37698023438775E-88;TexProl;Depdc1a
5.9621264800239E-93;0.289712948611764;0.104;0.007;1.92487253407572E-88;TexProl;Cdc25c
1.65283609521679E-92;0.676171683572388;0.402;0.092;5.33618133340742E-88;TexProl;Topbp1
2.0572387872661E-92;0.402302962875927;0.149;0.015;6.64179542468862E-88;TexProl;Aspm
7.30591873772219E-92;0.559764323345636;0.305;0.058;2.35871586447361E-87;TexProl;Rfc5
4.23112351337236E-91;0.751827184766355;0.442;0.111;1.36601822629227E-86;TexProl;Mcm3
1.2464760470841E-90;0.779341520108771;0.598;0.181;4.02424791801101E-86;TexProl;Dnajc9
1.74069371123292E-90;0.721139226272867;0.393;0.091;5.61982964671548E-86;TexProl;Usp1
4.10349565222766E-90;0.578443093583057;0.275;0.049;1.3248135713217E-85;TexProl;Haus4
2.3431953685522E-89;0.893667390666187;0.743;0.27;7.56500624737076E-85;TexProl;Nucks1
6.67247458819869E-89;0.575542689509453;0.336;0.07;2.15420842079995E-84;TexProl;Tfdp1
1.61872259328865E-88;0.876733600575285;0.754;0.276;5.22604589243241E-84;TexProl;Srsf2
1.80075812176614E-88;0.766004558466508;0.537;0.154;5.81374759612197E-84;TexProl;Cenpw
6.50222908136399E-88;0.494295014164219;0.248;0.041;2.09924465891836E-83;TexProl;Ckap5
1.14828097675936E-86;0.644509672466617;0.476;0.126;3.70722513346758E-82;TexProl;Rfc2
1.39039150279263E-86;0.452971516449574;0.203;0.029;4.48887896676602E-82;TexProl;Pold1
1.71151561770148E-86;0.499504069698648;0.212;0.032;5.52562817174923E-82;TexProl;Dlgap5
1.01064970324116E-84;0.778066739048297;0.449;0.119;3.26288256691407E-80;TexProl;Fabp5
4.21477647337822E-84;0.353132100872672;0.129;0.012;1.36074058443016E-79;TexProl;Sapcd2
1.20823559734609E-83;0.618640748404672;0.312;0.064;3.90078862603187E-79;TexProl;Dbf4
8.74324760005004E-83;0.588238384719628;0.368;0.085;2.82275748767616E-78;TexProl;Nxt1
2.3632238959535E-82;0.315609863237057;0.122;0.011;7.62966834808587E-78;TexProl;Cenpn
2.41295903313493E-82;0.703784788064077;0.366;0.086;7.79023823847612E-78;TexProl;Hmgb3
2.93314005605606E-82;0.75664694322283;0.576;0.179;9.46964267097697E-78;TexProl;Dtymk
2.08576733042671E-81;0.912181328970773;0.928;0.509;6.73389982628264E-77;TexProl;Ran
3.82833986121555E-81;0.885857890712791;0.819;0.337;1.23597952419344E-76;TexProl;Snrpd1
2.2975923044075E-80;0.993789835986185;0.792;0.347;7.41777675477961E-76;TexProl;Hsp90aa1
3.92543714956789E-80;0.373671811038692;0.16;0.02;1.26732738373799E-75;TexProl;Poc1a
6.19359319103447E-80;0.320140023812156;0.12;0.011;1.99960156172548E-75;TexProl;Samd1
7.51621347132359E-80;0.68238744932423;0.519;0.152;2.42660951921682E-75;TexProl;Ssrp1
4.22469333416771E-79;0.42341375330612;0.147;0.017;1.36394224293604E-74;TexProl;Diaph3
7.57038937165074E-79;0.425189518853636;0.208;0.033;2.44410020863744E-74;TexProl;Wdr76
8.76237440067253E-79;0.753876045570945;0.537;0.165;2.82893257525713E-74;TexProl;Smc1a
4.77456843817836E-77;0.430310970366814;0.149;0.018;1.54146942026588E-72;TexProl;Hist1h3a
