p_val;avg_log2FC;pct.1;pct.2;p_val_adj;cluster;gene
3,43956456867313e-16;0.370373971930309;0.679;0.33;1.11046342099612E-25;TexProl;Sf3b2
3,89636353824398e-16;0.335599473391266;0.612;0.288;1.25794096832207E-25;TexProl;Rnaseh2c
4,13090678907180e-17;0.272816545137128;0.131;0.031;1.33366325685183E-25;TexProl;Cse1l
5,12558019690186e-16;0.346420989506713;0.278;0.099;1.65479356656976E-25;TexProl;Hdlbp
5,42973849885005e-16;0.29250981208624;0.208;0.064;1.75299107435374E-25;TexProl;Ube2e3
5,49264213473533e-16;0.291618633682052;0.327;0.123;1.7732995131993E-25;TexProl;Plp2
6,74010857604325e-16;0.269567111392573;0.214;0.067;2.17604405377556E-25;TexProl;Get4
7,67605553194361e-16;0.314671613824583;0.169;0.047;2.478214528488E-25;TexProl;Carhsp1
8,08028359091426e-16;0.258612926159817;0.178;0.05;2.60871955732667E-25;TexProl;Asf1a
8,67937357128007e-16;0.275574921729486;0.133;0.032;2.80213575748777E-25;TexProl;Sac3d1
1,96635463365159e-15;0.267698465549593;0.278;0.098;6.34837593474416E-25;TexProl;Emc8
2,07675036915135e-15;0.276643222438577;0.345;0.133;6.70478856680512E-25;TexProl;Srsf6
2,74575684208640e-16;0.410119984033346;0.413;0.175;8.86467596467594E-25;TexProl;Ubald2
2,87726193802729e-15;0.281754453161314;0.418;0.173;9.2892401669211E-25;TexProl;Hnrnpdl
3,49963383509686e-15;0.261817584720482;0.185;0.054;1.12985678366102E-24;TexProl;Smarcc2
3,60839943679000e-18;0.254420246679366;0.23;0.075;1.16497175816765E-24;TexProl;Memo1
4,11575956000167e-15;0.291838483301171;0.307;0.114;1.32877297394654E-24;TexProl;Fh1
5,75756955819576e-15;0.285824592534836;0.321;0.122;1.8588313318635E-24;TexProl;Nsmce2
9,97109559596943e-15;0.261756973288539;0.354;0.14;3.21916821315873E-24;TexProl;Polr3k
1,07637055054005e-14;0.283675535439606;0.208;0.066;3.47506232241854E-24;TexProl;A430005L14Rik
1,09470796574002e-14;0.253319192315537;0.108;0.023;3.53426466739165E-24;TexProl;Cdk2
2,16408206084141e-14;0.293445277110084;0.203;0.064;6.98673893342648E-24;TexProl;Nde1
2,36410133996354e-14;0.290385224143129;0.242;0.082;7.6325011760723E-24;TexProl;Phip
2,58180973140558e-14;0.251587735461297;0.248;0.085;8.33537271784291E-24;TexProl;Fam92a
2,70752320798337e-14;0.268209890356434;0.348;0.137;8.74123867697432E-24;TexProl;Tgfb1
3,10909307340636e-14;0.368176685620921;0.56;0.266;1.00377069874924E-23;TexProl;Rbm8a
3,59349061046942e-14;0.288573128974748;0.341;0.134;1.16015844359005E-23;TexProl;Etfa
5,08012071009086e-14;0.319367407732316;0.393;0.165;1.64011697125284E-23;TexProl;Thrap3
6,44889041076076e-14;0.315683969803704;0.623;0.294;2.08202426911411E-23;TexProl;Mrps18c
9,12140894803516e-14;0.300081252255977;0.63;0.302;2.94484687887315E-23;TexProl;Luc7l2
1,46601256648679e-13;0.263578046148816;0.348;0.139;4.73302157090259E-23;TexProl;Rdx
1,82636124308798e-13;0.290663670465714;0.44;0.191;5.89640727330955E-23;TexProl;Psmd14
3,14052796200286e-13;0.256088190290578;0.117;0.028;1.01391945253262E-22;TexProl;Zmynd19
3,34510385212240e-14;0.268316798455316;0.165;0.047;1.07996677865772E-22;TexProl;Creld2
3,85681378081975e-13;0.310825778164109;0.4;0.17;1.24517232913766E-22;TexProl;Rtn3
3,96090054481178e-13;0.409195842252529;0.804;0.446;1.27877674089248E-22;TexProl;Jpt1
5,93143454208827e-13;0.256294447500696;0.221;0.074;1.9149636419132E-22;TexProl;Ppp2r2d
8,22022136448299e-13;0.253586026593222;0.187;0.058;2.65389846752333E-22;TexProl;Parp1
1,00257894234349e-12;0.285063314775763;0.156;0.044;3.23682611535597E-22;TexProl;Umps
1,18486334336154e-12;0.263424271457586;0.223;0.076;3.82533130404273E-22;TexProl;Rnf126
1,64020573647140e-13;0.399681798529149;0.754;0.413;5.29540422019792E-22;TexProl;Gpx4
2,25471321194432e-12;0.258207168185114;0.318;0.125;7.27934160476222E-22;TexProl;Ubtf
4,62631950175380e-13;0.268486223540092;0.49;0.223;1.49360725114122E-21;TexProl;Ube2a
6,39340477098147e-12;0.271545734818899;0.56;0.262;2.06411073031137E-21;TexProl;Nudt21
7,76004728004168e-12;0.259030064758482;0.178;0.055;2.50533126436146E-21;TexProl;Cinp
1,06240015185335e-11;0.256866247539466;0.512;0.237;3.42995889025853E-21;TexProl;Mrpl51
1,47806222131742e-11;0.264661162424008;0.458;0.207;4.7719238815233E-21;TexProl;Mapre1
1,51122352123885e-11;0.257496764797906;0.381;0.162;4.87898513831964E-21;TexProl;Cdv3
2,38930117185437e-11;0.279189241204815;0.343;0.142;7.71385883333185E-21;TexProl;Scaf11
4,42536532326934e-11;0.315303541986721;0.501;0.237;1.42872919461751E-20;TexProl;Pcbp1
5,56225700786435e-11;0.254346017437675;0.28;0.107;1.79577467498901E-20;TexProl;Fdx1
1,26266560474779e-10;0.270195976602162;0.275;0.106;4.07651590492824E-20;TexProl;Ptpa
1,56604919830370e-11;0.405008375369118;0.966;0.767;5.05598983672349E-20;TexProl;H3f3a
2,25114446792135e-10;0.334443159731795;0.314;0.129;7.26781991468408E-20;TexProl;Fkbp5
2,32262662385797e-10;0.26401065671567;0.652;0.325;7.49860005512545E-20;TexProl;Fkbp3
2,48201081271185e-10;0.423108826572241;0.923;0.64;8.01317190884022E-20;TexProl;Cox5a
2,51915214376544e-10;0.268143747942919;0.659;0.332;8.13308269614671E-20;TexProl;Trir
6,05559808137608e-10;0.267922817089775;0.239;0.089;1.95504984057227E-19;TexProl;Cops3
7,70183873925164e-10;0.299687308226425;0.616;0.314;2.48653863696739E-19;TexProl;Ssb
8,52396195027982e-10;0.251058408960033;0.221;0.079;2.75196111564784E-19;TexProl;Rad50
1,33670659254758e-09;0.287248053775033;0.465;0.217;4.31555723403987E-19;TexProl;Mrpl42
2,27742303478090e-10;0.349864578230895;0.745;0.406;7.35266026779014E-19;TexProl;Ube2i
2,49973115427523e-09;0.337643773820274;0.691;0.368;8.07038203157759E-19;TexProl;Tpr
3,01972758181482e-09;0.253838067728268;0.438;0.201;9.74919049788916E-19;TexProl;Ssbp4
3,93795671680048e-09;0.283569627581604;0.51;0.247;1.27136932601903E-18;TexProl;Lman2
5,77070854052642e-09;0.271389436845743;0.632;0.32;1.86307325230895E-18;TexProl;Pabpn1
7,47930191808724e-09;0.372017518873704;0.804;0.457;2.41469262425447E-18;TexProl;Tpm3
7,56455521720138e-09;0.267107179466057;0.359;0.158;2.44221665187347E-18;TexProl;Vdac1
1,09077717749524e-08;0.254956228064887;0.612;0.311;3.52157411754337E-18;TexProl;Tap1
1,17055689710353e-08;0.27555350159628;0.652;0.335;3.77914294229875E-18;TexProl;Pcbp2
2,07437538253316e-08;0.399022770627937;0.989;0.846;6.6971209225083E-18;TexProl;Ubb
2,35421937219733e-07;0.266622958461215;0.623;0.324;7.60059724313907E-17;TexProl;Polr2j
6,98188811232616e-07;0.255191422994088;0.569;0.292;2.2541025770645E-16;TexProl;Eloc
1,02712885715696e-02;0.312636702552827;0.837;0.537;3.31608551533124E-12;TexProl;Hnrnpf
3,08345855222682e-01;0.294036230868708;0.835;0.543;9.9549459358643E-11;TexProl;Cox7a2
3,41200287915204e-01;0.274924573513404;0.993;0.841;1.10156512953424E-10;TexProl;Hspa8
0,00000000000000e+00;4.24342519885677;0.998;0.26;0;TexExh;Ccl4
0,00000000000000e+00;3.62428477404423;0.93;0.22;0;TexExh;Ccl3
5,77803406233071e-233;2.05383161886188;0.726;0.251;1.86543829702347E-242;TexExh;Ifng
8,35123870744431e-92;0.833256703900158;0.169;0.027;2.6961974166984E-101;TexExh;Egr1
9,26045769071599e-64;0.951330798719528;0.53;0.252;2.98973876544766E-73;TexExh;Bcl2a1b
3,76174377201852e-37;0.745879848013115;0.608;0.35;1.21447897679618E-46;TexExh;Dusp2
2,14031919791634e-31;0.610078306950848;0.255;0.097;6.91002053047289E-41;TexExh;Orai1
2,76713336333693e-29;0.667331001395851;0.476;0.257;8.93369006353328E-39;TexExh;Rilpl2
3,98257241880822e-24;0.332769743799336;0.1;0.024;1.28577350541223E-33;TexExh;Irf4
2,53228384394690e-17;0.409651336406949;0.152;0.054;8.17547839018256E-26;TexExh;Fasl
3,59099639139314e-16;0.356656392847345;0.143;0.049;1.15935318496128E-25;TexExh;Rel
1,21961765811896e-15;0.514114376422343;0.203;0.086;3.93753560923707E-25;TexExh;Nfkbiz
1,11057579455580e-15;0.473446873675883;0.245;0.113;3.5854939527234E-24;TexExh;Gpr65
4,40709950569462e-11;0.443218099046354;0.319;0.172;1.42283207541351E-20;TexExh;Slamf7
3,64542507718686e-10;0.439635117517658;0.168;0.072;1.17692548616978E-19;TexExh;Bcl2a1d
7,45569399421979e-10;0.485769719313536;0.439;0.27;2.40707080603386E-19;TexExh;Lag3
2,59426360874482e-09;0.485147359628225;0.477;0.311;8.37558006083265E-19;TexExh;Hspa5
5,45573025705083e-09;0.384974573906132;0.334;0.186;1.76138251348886E-18;TexExh;Baz1a
3,23563190440136e-07;0.346995078166964;0.12;0.046;1.04462376033598E-16;TexExh;Myc
5,86556711681682e-06;0.323818817759518;0.297;0.165;1.89369834366431E-15;TexExh;Sla
6,84526992176453e-06;0.384510004143808;0.412;0.256;2.20999539424168E-15;TexExh;Ier2
1,47834246375671e-04;0.267540685268452;0.119;0.048;4.77282864423853E-14;TexExh;Mdfic
2,14398157823178e-04;0.329639106661447;0.179;0.086;6.92184452532129E-14;TexExh;Lyst
4,82311766516981e-04;0.309793448981759;0.207;0.105;1.55714353820007E-13;TexExh;Ubash3b
4,97985478393410e-05;0.385333202634677;0.306;0.18;1.60774611699312E-13;TexExh;Bhlhe40
2,53244511680572e-02;0.346306907923791;0.202;0.107;8.17599905960726E-12;TexExh;Znrd2
3,18981019543930e-03;0.336715341496308;0.6;0.433;1.02983022159758E-11;TexExh;Ndfip1
3,99685641082893e-02;0.374310290220089;0.392;0.254;1.29038509223612E-11;TexExh;Plek
2,67399942311609e-01;0.314376710589664;0.268;0.157;8.63300713753029E-11;TexExh;Slc3a2
7,86881475817184e-01;0.292853082111773;0.463;0.314;2.54044684467578E-10;TexExh;Ptms
3,81683067384763e+00;0.309534556955439;0.129;0.061;1.23226378305171E-09;TexExh;Morrbid
3,47137468587093e+01;0.298691645390342;0.672;0.517;1.12073331733343E-08;TexExh;Gimap5
1,77802024557718e+03;0.276432837467037;0.143;0.077;5.74033836284591E-07;TexExh;N4bp1
3,23849205805208e+03;0.274634757643722;0.256;0.163;1.04554716094211E-06;TexExh;Pdia6
5,88006020112924e+03;0.267748712906958;0.184;0.108;1.89837743593457E-06;TexExh;4921524J17Rik
1,68879028562637e+04;0.263557920775719;0.203;0.124;5.45225943714473E-06;TexExh;Tmem165
5,65053110492246e-74;0.472192487438982;0.712;0.509;1.82427396722422E-83;TexEarly;Atp5g3
3,17902588732090e-72;0.499775972553132;0.553;0.356;1.02634850772155E-80;TexEarly;Etfb
1,10834293388280e-71;0.503073149269011;0.483;0.295;3.57828516204062E-80;TexEarly;Ndufa12
6,12234877639374e-67;0.411474634360181;0.811;0.632;1.97660030245872E-76;TexEarly;Ndufa4
2,17126916185249e-66;0.4662160230871;0.627;0.429;7.00994248904076E-76;TexEarly;Hnrnpa1
7,83516813724822e-61;0.451217649912414;0.189;0.079;2.52958403311059E-70;TexEarly;Gsto1
2,25297039563871e-58;0.463270381926405;0.343;0.19;7.27371492231959E-68;TexEarly;C1qbp
6,78984544385782e-58;0.326222039085942;0.921;0.813;2.1921016015495E-67;TexEarly;Nme2
1,68591573698401e-55;0.421407206077886;0.441;0.268;5.44297895685289E-65;TexEarly;Ssr2
3,11560335978801e-54;0.414702199452865;0.315;0.17;1.00587254470756E-63;TexEarly;Ebna1bp2
1,93855422746112e-53;0.425890208196365;0.541;0.36;6.25862232335824E-63;TexEarly;Timm13
6,84583233075355e-50;0.328519370911276;0.872;0.723;2.21017696798378E-59;TexEarly;Elob
4,45546104038840e-50;0.396350881777616;0.297;0.161;1.4384455968894E-58;TexEarly;Bcl7c
6,33984891765567e-49;0.396367650488618;0.5;0.323;2.04682022306513E-58;TexEarly;Swi5
7,11811687895646e-49;0.394846912358087;0.181;0.08;2.29808403437109E-58;TexEarly;Gldc
7,55558505466313e-49;0.378552414232236;0.615;0.43;2.43932063489799E-58;TexEarly;Atp5k
5,18664877472976e-47;0.289585876158614;0.124;0.044;1.6745095569215E-56;TexEarly;Mt3
1,50431464624346e-46;0.380715109260263;0.525;0.35;4.85667983539702E-56;TexEarly;Cct2
7,96023181397611e-45;0.356448297088165;0.311;0.174;2.56996084114219E-54;TexEarly;Lsm7
1,02142429102151e-44;0.385555372373241;0.416;0.258;3.29766832356295E-54;TexEarly;Rbis
6,45639004996028e-44;0.394627679518332;0.34;0.201;2.08444552762968E-53;TexEarly;Cct3
2,67328703575638e-43;0.36005307855968;0.726;0.56;8.63070719493948E-53;TexEarly;Snrpd2
4,87235293532305e-43;0.358558166855923;0.523;0.352;1.57303914516905E-52;TexEarly;Mdh2
7,17579263337734e-42;0.323235582545967;0.782;0.619;2.31670465168587E-51;TexEarly;Psmb3
6,88129921554659e-41;0.373526815014036;0.5;0.335;2.22162745173922E-50;TexEarly;Pdcd5
5,44628415605846e-40;0.353352106161054;0.59;0.416;1.75833283978347E-49;TexEarly;Sec11c
6,23633260979382e-40;0.282255949497581;0.921;0.819;2.01339998307193E-49;TexEarly;Atp5e
8,43376651144854e-40;0.350479394941107;0.408;0.256;2.72284151822116E-49;TexEarly;Esd
9,61450490563935e-40;0.36038123205423;0.482;0.321;3.10404290878567E-49;TexEarly;Llph
3,41149148453291e-39;0.329775665565003;0.734;0.562;1.10140002578145E-48;TexEarly;Slc25a3
4,08985766017564e-39;0.35539360453586;0.59;0.42;1.32041054558771E-48;TexEarly;Ndufb8
1,43219248959958e-38;0.367187916464772;0.522;0.362;4.62383345267225E-48;TexEarly;Psmb2
2,63055475750727e-38;0.352854385710482;0.479;0.318;8.4927460346122E-48;TexEarly;Bzw1
1,51819217776040e-38;0.364015290137973;0.448;0.296;4.90148344589947E-47;TexEarly;Romo1
4,35764921249282e-37;0.33453712771717;0.374;0.231;1.40686704825331E-46;TexEarly;Polr2k
2,29569069063139e-36;0.336830609825286;0.555;0.389;7.41163739470346E-46;TexEarly;Psmb5
4,05814812339189e-36;0.339579166709628;0.332;0.201;1.31017312163707E-45;TexEarly;Mrpl12
6,56494800847513e-35;0.333823662094155;0.314;0.187;2.1194934645362E-44;TexEarly;Glrx5
9,39942747649123e-35;0.319205993800474;0.609;0.438;3.0346051607852E-44;TexEarly;Eif3i
1,37854898716444e-34;0.330427102151894;0.166;0.078;4.45064540506038E-44;TexEarly;Prpf19
1,84428724616037e-34;0.318949788876637;0.496;0.338;5.95428137422876E-44;TexEarly;Cct5
2,69124922831294e-34;0.305987829919911;0.311;0.184;8.68869813360833E-44;TexEarly;Cacybp
4,14962978849043e-34;0.341878860950626;0.635;0.47;1.33970797721414E-43;TexEarly;Srp9
6,13939110167113e-34;0.329750878734496;0.398;0.254;1.98210241717453E-43;TexEarly;Pdcd6
1,39214852207163e-33;0.30060613663391;0.797;0.653;4.49455150350826E-43;TexEarly;Ftl1
1,76090607693851e-33;0.332230481936002;0.418;0.274;5.68508526939597E-43;TexEarly;Uqcc2
1,91982162369071e-33;0.322028626996637;0.74;0.58;6.19814411208544E-43;TexEarly;H2afj
2,43154961180304e-33;0.319538715959301;0.632;0.464;7.8502579217061E-43;TexEarly;Psmb4
5,94175446068022e-33;0.310456364214723;0.516;0.357;1.91829542763061E-42;TexEarly;Eif3c
1,13376963850903e-32;0.284581912131013;0.199;0.102;3.66037527792641E-42;TexEarly;Eif3j1
2,27251506468773e-31;0.328889304843598;0.624;0.459;7.33681488634434E-41;TexEarly;Lsm4
2,50483225291550e-32;0.309805933081677;0.379;0.243;8.08685092853769E-41;TexEarly;Akr1b3
3,86929823307895e-31;0.343337143696211;0.126;0.055;1.24920293454954E-40;TexEarly;Itih5
4,53091149080767e-31;0.332449662190071;0.276;0.163;1.46280477480726E-40;TexEarly;Sod1
8,54867620833727e-31;0.337116826460494;0.454;0.309;2.75994011386169E-40;TexEarly;Bax
1,32098977429151e-30;0.330149952482402;0.399;0.265;4.26481548630014E-40;TexEarly;Ndufb6
1,58286831650151e-30;0.298913465748992;0.228;0.125;5.11029035982513E-40;TexEarly;M6pr
5,74287389173589e-30;0.316419238116455;0.483;0.33;1.85408683594693E-39;TexEarly;Mdh1
1,68314010706849e-29;0.313834687149122;0.518;0.363;5.43401783567062E-39;TexEarly;Ndufs6
3,16207707060251e-29;0.296859153482159;0.362;0.23;1.02087658224402E-38;TexEarly;Mrps36
8,55073881659066e-29;0.310676575471374;0.388;0.253;2.7606060269363E-38;TexEarly;Sfr1
1,26482157737379e-28;0.288507897034344;0.22;0.121;4.08347646255128E-38;TexEarly;Zfp593
1,46672959638080e-29;0.30477691156948;0.334;0.21;4.7353365019154E-38;TexEarly;Ube2n
3,08632098281137e-28;0.259255656013575;0.234;0.131;9.96418729300652E-38;TexEarly;St13
4,05898876056857e-28;0.258337000757844;0.83;0.679;1.31044452134956E-37;TexEarly;Sec61b
7,97824052247865e-28;0.277637701523528;0.479;0.328;2.57577495268223E-37;TexEarly;Pdia3
1,93641271271102e-27;0.307081682298049;0.212;0.117;6.25170844298754E-37;TexEarly;Acads
2,04607207245326e-27;0.312057013077594;0.436;0.296;6.60574368591534E-37;TexEarly;Tomm5
3,57156524718677e-27;0.295785508178369;0.536;0.383;1.15307984005425E-36;TexEarly;Uqcr11
5,65671142217737e-27;0.292910485781983;0.398;0.262;1.82626928264997E-36;TexEarly;Psmd13
6,80010510357129e-27;0.316867996667102;0.227;0.129;2.19541393268799E-36;TexEarly;Foxn3
1,17681749510477e-26;0.304965518508232;0.479;0.332;3.79935528294574E-36;TexEarly;Bag1
1,80938613874577e-26;0.295961597281676;0.364;0.236;5.84160314894071E-36;TexEarly;Uqcrc1
2,64917223089409e-26;0.280020122420158;0.165;0.084;8.55285254744158E-36;TexEarly;Lactb
4,10544594140718e-26;0.304120590796947;0.24;0.139;1.32544322218331E-35;TexEarly;Mlf2
6,05724433826264e-26;0.311021168372281;0.41;0.278;1.95558133460809E-35;TexEarly;Phb2
1,00304490872453e-25;0.27065722785746;0.173;0.09;3.23833048781715E-35;TexEarly;Odc1
1,07981841480394e-25;0.271778383588105;0.178;0.093;3.48619375219451E-35;TexEarly;Hspa9
1,63801217519640e-26;0.264869226939322;0.131;0.061;5.28832230762156E-35;TexEarly;Aimp2
3,17376550041027e-25;0.270680118623531;0.381;0.25;1.02465019180746E-34;TexEarly;Svbp
5,31733542207096e-25;0.299815392714975;0.574;0.427;1.71670174101561E-34;TexEarly;Micos10
1,11893587650379e-24;0.257273075487151;0.29;0.178;3.61248447729248E-34;TexEarly;Psmd12
1,95973376271779e-24;0.27703013740757;0.441;0.302;6.32700045293439E-34;TexEarly;Ywhae
1,96474697876982e-24;0.277805234627097;0.431;0.296;6.34318562095836E-34;TexEarly;Cct7
2,17303735916514e-24;0.259252762838604;0.143;0.07;7.01565111406465E-34;TexEarly;Mybbp1a
1,51369020823436e-23;0.28668811486207;0.171;0.09;4.88694883728464E-33;TexEarly;Hadh
1,68787398540497e-23;0.296158686686624;0.656;0.517;5.44930116187994E-33;TexEarly;Psma7
2,10110601450376e-23;0.261135130763822;0.252;0.15;6.78342076782538E-33;TexEarly;Arl1
4,46038752922763e-23;0.251788189145704;0.262;0.158;1.44003611381114E-32;TexEarly;Samm50
5,03684000588751e-23;0.266716885518962;0.475;0.331;1.62614379590078E-32;TexEarly;Gm19585
8,46119644507463e-23;0.256700658426786;0.421;0.287;2.73169727229235E-32;TexEarly;Cct8
1,13638705036393e-22;0.27345939217711;0.186;0.102;3.66882559209993E-32;TexEarly;Polr2h
1,46632212705077e-22;0.313171663065373;0.162;0.085;4.7340209871834E-32;TexEarly;Pmm1
2,84953472280767e-22;0.278666565235946;0.293;0.185;9.19972285258455E-32;TexEarly;Cct6a
2,94533808895469e-22;0.262293745313118;0.524;0.38;9.50902402019021E-32;TexEarly;Rtraf
3,56723167450489e-22;0.28451385007497;0.463;0.327;1.15168074611391E-31;TexEarly;Il2rb
4,24073365493995e-22;0.261865912856349;0.681;0.524;1.36912086049736E-31;TexEarly;Capzb
6,43996096942141e-22;0.260364274218527;0.263;0.16;2.0791413989777E-31;TexEarly;Ufm1
7,43698917666953e-22;0.256126425920177;0.448;0.314;2.40103195568776E-31;TexEarly;Ndufs5
1,18039954874184e-21;0.251341015752394;0.278;0.172;3.81091994311302E-31;TexEarly;Psmd6
1,52384176451366e-21;0.292243793730065;0.484;0.351;4.91972313673236E-31;TexEarly;Mrpl20
1,78373414899523e-21;0.269287330731076;0.554;0.407;5.7587857000311E-31;TexEarly;Sf3b6
3,32600640885636e-21;0.259055677776272;0.308;0.196;1.07380116909928E-30;TexEarly;Denr
3,36871920763485e-21;0.252530704745178;0.254;0.154;1.08759099618491E-30;TexEarly;Ddx21
3,86867612668371e-21;0.250362324319565;0.131;0.064;1.24900208749984E-30;TexEarly;Rrp15
4,02566394260469e-21;0.254649930179355;0.337;0.22;1.29968560386992E-30;TexEarly;Pop5
4,35969038977539e-21;0.256965583382561;0.328;0.212;1.40752604233899E-30;TexEarly;Tmed10
4,76241101833625e-21;0.250120659374725;0.137;0.068;1.53754439726986E-30;TexEarly;Mapkapk2
4,92241180751064e-21;0.259008439937148;0.618;0.467;1.58920065205481E-30;TexEarly;Atp5a1
1,19312498818250e-21;0.270982519547038;0.63;0.485;3.8520040243472E-30;TexEarly;Pomp
1,48911037278315e-20;0.251375935685622;0.17;0.092;4.8075928385304E-30;TexEarly;Mrto4
2,00030465591240e-21;0.255614598027565;0.307;0.196;6.4579835816132E-30;TexEarly;Rrp1
2,09765849475517e-20;0.261492610825321;0.438;0.305;6.77229045031706E-30;TexEarly;Uqcrfs1
4,53034114721878e-20;0.269793498684297;0.622;0.479;1.46262063937958E-29;TexEarly;Park7
1,38172997057990e-20;0.261550768213853;0.319;0.209;4.4609152100172E-29;TexEarly;Rnf7
1,52264464209079e-19;0.275634347949304;0.329;0.216;4.91585822699011E-29;TexEarly;Cstb
1,62349253774895e-19;0.273625732666508;0.266;0.167;5.24144565812248E-29;TexEarly;Rsl1d1
2,44097593265784e-19;0.254414163809834;0.184;0.104;7.88069079858585E-29;TexEarly;Gatad1
3,29316284994704e-19;0.308194568055892;0.17;0.094;1.0631976261054E-28;TexEarly;Raf1
3,63032644749859e-19;0.25202212298668;0.171;0.094;1.17205089357492E-28;TexEarly;Dpp3
1,54502315938322e-18;0.272885521065471;0.208;0.122;4.98810727006871E-28;TexEarly;Gsr
2,99518793130060e-19;0.259235947347854;0.497;0.362;9.669964236204E-28;TexEarly;B4galnt1
3,54028697132000e-21;0.256510270031604;0.223;0.135;1.14298164869066E-27;TexEarly;Hddc2
5,90919717735391e-18;0.261669897347756;0.286;0.185;1.90778430870871E-27;TexEarly;Bola3
1,03490932155271e-17;0.292553759035472;0.363;0.249;3.34120474463293E-27;TexEarly;Gng10
1,43527601776957e-17;0.257107682038917;0.137;0.072;4.63378862336907E-27;TexEarly;Eea1
1,56494170732509e-17;0.257504132200258;0.376;0.261;5.05241430209905E-27;TexEarly;Timm23
2,30103534097467e-17;0.266103612245403;0.138;0.072;7.42889259833672E-27;TexEarly;Pafah1b3
1,04789077541640e-14;0.255848176689561;0.441;0.322;3.38311536843185E-23;TexEarly;Zdhhc18
0,00000000000000e+00;0.872448770885943;0.992;0.855;0;TexInt;Lgals1
0,00000000000000e+00;0.818218392877926;0.9;0.709;0;TexInt;Vim
0,00000000000000e+00;0.642138103368193;1;1;0;TexInt;Tmsb4x
0,00000000000000e+00;0.477064664888291;1;0.995;0;TexInt;Actb
5,59296281361701e-221;0.499597072333122;0.962;0.897;1.80568804437625E-230;TexInt;Actg1
1,59659573637350e-204;0.612930467106886;0.86;0.72;5.15460933488183E-213;TexInt;S100a11
1,18472922097683e-180;0.447128473136932;0.95;0.884;3.82489828992371E-190;TexInt;Myl6
1,60412472994078e-132;0.519212620556085;0.781;0.659;5.17891669061381E-142;TexInt;Dnajc15
3,10304178902488e-115;0.344064105472548;0.974;0.94;1.00181704158668E-124;TexInt;Pfn1
1,87929836895584e-113;0.353246556494213;0.945;0.897;6.06731478417393E-123;TexInt;Coro1a
6,74809925440899e-112;0.379308795612397;0.934;0.884;2.17862384428594E-121;TexInt;Arhgdib
4,53033079308892e-105;0.455438967571469;0.825;0.743;1.46261729654876E-114;TexInt;Gmfg
2,58168648119239e-100;0.39068327994498;0.892;0.821;8.33497480452964E-110;TexInt;Sh3bgrl3
6,42385188642891e-92;0.519190590302913;0.687;0.567;2.07394058153358E-101;TexInt;S100a13
9,30794985392770e-75;0.38824185366374;0.807;0.734;3.00507161034056E-83;TexInt;Cd3g
1,06757074826997e-64;0.427861182083726;0.708;0.621;3.44665216078959E-74;TexInt;Emp3
9,72010696326977e-62;0.565993636004992;0.45;0.323;3.13813653309164E-71;TexInt;Itgb7
1,76208304249819e-51;0.412312757598429;0.668;0.585;5.6888851027054E-61;TexInt;Cdc42
3,85195668316306e-51;0.532335056645408;0.472;0.366;1.24360421515919E-60;TexInt;Pglyrp1
1,04856815391659e-50;0.538298168755002;0.395;0.281;3.3853022849197E-60;TexInt;Il18r1
4,53034902821466e-50;0.381386635847699;0.754;0.685;1.4626231837591E-59;TexInt;Ly6e
1,68897058282159e-49;0.357381018645529;0.732;0.663;5.45284152663952E-59;TexInt;Ndufa13
1,17982607873180e-48;0.317975702323792;0.812;0.749;3.80906849518563E-57;TexInt;Ptprcap
7,07818288217682e-45;0.281772682703202;0.896;0.841;2.28519134351079E-54;TexInt;Calm1
1,20673664746337e-44;0.324319241364463;0.806;0.755;3.89594926633549E-54;TexInt;Cyba
2,34567311121747e-41;0.544243584747191;0.307;0.208;7.57300563956561E-51;TexInt;Gng2
4,30752812826319e-34;0.372335962857847;0.591;0.515;1.39068545620977E-43;TexInt;Reep5
8,65346326965990e-28;0.370291930143594;0.543;0.471;2.7937706166097E-36;TexInt;Krtcap2
9,69903431950562e-27;0.356465450187061;0.598;0.528;3.13133323005239E-36;TexInt;Myl12a
2,59125719387839e-26;0.407327843781132;0.47;0.39;8.36587385043639E-36;TexInt;Anxa6
6,14661035037578e-26;0.420950524858846;0.284;0.2;1.98443315161882E-35;TexInt;Dok2
3,05311974917504e-23;0.343717302615103;0.578;0.513;9.85699711021163E-33;TexInt;Psmb9
7,44296234141853e-23;0.280420255098224;0.76;0.706;2.40296039192697E-32;TexInt;Itm2b
1,57349237718122e-20;0.274003317277546;0.704;0.655;5.08002013972958E-30;TexInt;Tspo
1,27110856419361e-18;0.266778052719271;0.69;0.636;4.10377399949908E-28;TexInt;Ndufb7
7,46788791013341e-15;0.406676618426736;0.351;0.284;2.41100761178657E-24;TexInt;Chmp2a
9,70463284633299e-15;0.412183587566511;0.157;0.1;3.13314071443861E-24;TexInt;Rora
4,01616912630210e-15;0.314661792833997;0.515;0.455;1.29662020242663E-23;TexInt;Ostf1
7,65336586271488e-14;0.388702831830971;0.321;0.255;2.4708891687775E-23;TexInt;Ech1
1,61959965276786e-13;0.35507314267401;0.472;0.42;5.22887747896103E-23;TexInt;Tomm6
1,36197760723323e-12;0.34033865833797;0.118;0.069;4.39714470495249E-22;TexInt;Myo1f
1,15885724278958e-11;0.379089338230613;0.266;0.202;3.74137060834617E-21;TexInt;Phf11b
