## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --INPUT /home/mwaldherr/Paper_RicaWaldherr_2025/analysis_cutnrun/results/bowtie2/mm10_sorted/CnR-20241114-CD8--Ly108--T-HDAC1-KO-RUNX3-rep3_RmBlacklist_sorted.bam --OUTPUT /home/mwaldherr/Paper_RicaWaldherr_2025/analysis_cutnrun/results/bowtie2/mm10_sorted/CnR-20241114-CD8--Ly108--T-HDAC1-KO-RUNX3-rep3_RmBlacklist_sorted_mDup.bam --METRICS_FILE /home/mwaldherr/Paper_RicaWaldherr_2025/analysis_cutnrun/results/bowtie2/mm10_sorted/picard_summary/CnR-20241114-CD8--Ly108--T-HDAC1-KO-RUNX3-rep3_RmBlacklist_picard_mDup.txt --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --FLOW_MODE false --FLOW_DUP_STRATEGY FLOW_QUALITY_SUM_STRATEGY --FLOW_USE_END_IN_UNPAIRED_READS false --FLOW_USE_UNPAIRED_CLIPPED_END false --FLOW_UNPAIRED_END_UNCERTAINTY 0 --FLOW_UNPAIRED_START_UNCERTAINTY 0 --FLOW_SKIP_FIRST_N_FLOWS 0 --FLOW_Q_IS_KNOWN_END false --FLOW_EFFECTIVE_QUALITY_THRESHOLD 15 --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --DUPLICATE_SCORING_STRATEGY SUM_OF_BASE_QUALITIES --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Mar 04 16:03:48 CET 2025

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
lib	0	19041505	0	3580178	0	4335785	1183135	0.227702	44433227

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	optical_sets	non_optical_sets
96.0	3.021493	41	0	43
97.0	3.021493	39	0	39
98.0	3.021493	46	0	40
99.0	3.021493	44	0	47
100.0	3.021493	46	0	42
101.0	0	45	0	43
102.0	0	42	0	40
103.0	0	39	0	42
104.0	0	39	0	45
105.0	0	42	0	39
106.0	0	37	0	38
107.0	0	51	0	25
108.0	0	32	0	37
109.0	0	27	0	39
110.0	0	39	0	36
111.0	0	26	0	26
112.0	0	32	0	41
113.0	0	33	0	29
114.0	0	35	0	37
115.0	0	32	0	33
116.0	0	33	0	42
117.0	0	40	0	30
118.0	0	28	0	36
119.0	0	35	0	27
120.0	0	34	0	31
121.0	0	38	0	31
122.0	0	34	0	28
123.0	0	21	0	28
124.0	0	31	0	29
125.0	0	23	0	28
126.0	0	25	0	20
127.0	0	25	0	18
128.0	0	23	0	15
129.0	0	21	0	21
130.0	0	22	0	25
131.0	0	24	0	23
132.0	0	23	0	13
133.0	0	16	0	23
134.0	0	16	0	28
135.0	0	30	0	30
136.0	0	24	0	19
137.0	0	20	0	25
138.0	0	21	0	17
139.0	0	25	0	30
140.0	0	19	0	13
141.0	0	22	0	21
142.0	0	22	0	23
143.0	0	22	0	17
144.0	0	18	0	21
145.0	0	25	0	18
146.0	0	12	0	21
147.0	0	19	0	14
148.0	0	14	0	8
149.0	0	15	0	18
150.0	0	18	0	20
151.0	0	19	0	17
152.0	0	22	0	17
153.0	0	15	0	22
154.0	0	17	0	17
155.0	0	15	0	16
156.0	0	24	0	20
157.0	0	15	0	17
158.0	0	16	0	15
159.0	0	17	0	16
160.0	0	15	0	11
161.0	0	11	0	7
162.0	0	13	0	7
163.0	0	10	0	17
164.0	0	16	0	11
165.0	0	10	0	13
166.0	0	14	0	15
167.0	0	9	0	14
168.0	0	15	0	9
169.0	0	10	0	10
170.0	0	12	0	11
171.0	0	10	0	11
172.0	0	12	0	15
173.0	0	13	0	13
174.0	0	16	0	12
175.0	0	14	0	12
176.0	0	10	0	12
177.0	0	9	0	12
178.0	0	7	0	11
179.0	0	20	0	8
180.0	0	6	0	9
181.0	0	7	0	13
182.0	0	8	0	16
183.0	0	12	0	13
184.0	0	10	0	7
185.0	0	13	0	12
186.0	0	15	0	6
187.0	0	13	0	12
188.0	0	9	0	8
189.0	0	11	0	13
190.0	0	10	0	10
191.0	0	9	0	4
192.0	0	8	0	8
193.0	0	9	0	9
194.0	0	3	0	7
195.0	0	8	0	8
196.0	0	9	0	11
197.0	0	9	0	6
198.0	0	9	0	11
199.0	0	6	0	10
200.0	0	9	0	7
201.0	0	10	0	7
202.0	0	8	0	12
203.0	0	11	0	9
204.0	0	15	0	8
205.0	0	7	0	6
206.0	0	7	0	10
207.0	0	8	0	5
208.0	0	7	0	8
209.0	0	6	0	5
210.0	0	8	0	6
211.0	0	3	0	5
212.0	0	9	0	8
213.0	0	7	0	7
214.0	0	4	0	10
215.0	0	13	0	5
216.0	0	6	0	9
217.0	0	4	0	12
218.0	0	10	0	3
219.0	0	5	0	9
220.0	0	4	0	4
221.0	0	8	0	6
222.0	0	7	0	5
223.0	0	9	0	10
224.0	0	7	0	6
225.0	0	5	0	6
226.0	0	10	0	3
227.0	0	5	0	5
228.0	0	5	0	6
229.0	0	4	0	7
230.0	0	8	0	2
231.0	0	6	0	7
232.0	0	2	0	7
233.0	0	3	0	6
234.0	0	7	0	3
235.0	0	4	0	4
236.0	0	9	0	2
237.0	0	4	0	4
238.0	0	5	0	5
239.0	0	3	0	2
240.0	0	2	0	1
241.0	0	0	0	4
242.0	0	1	0	6
243.0	0	5	0	2
244.0	0	4	0	4
245.0	0	6	0	5
246.0	0	4	0	4
247.0	0	2	0	3
248.0	0	2	0	4
249.0	0	6	0	6
250.0	0	3	0	7
251.0	0	3	0	1
252.0	0	7	0	4
253.0	0	4	0	3
254.0	0	8	0	4
255.0	0	2	0	7
256.0	0	2	0	9
257.0	0	7	0	4
258.0	0	6	0	8
259.0	0	7	0	3
260.0	0	3	0	5
261.0	0	1	0	4
262.0	0	2	0	6
263.0	0	3	0	4
264.0	0	12	0	3
265.0	0	5	0	4
266.0	0	5	0	3
267.0	0	4	0	4
268.0	0	2	0	4
269.0	0	7	0	7
270.0	0	6	0	4
271.0	0	3	0	3
272.0	0	1	0	3
273.0	0	4	0	3
274.0	0	7	0	6
275.0	0	5	0	4
276.0	0	3	0	4
277.0	0	4	0	3
278.0	0	6	0	4
279.0	0	3	0	9
280.0	0	2	0	2
281.0	0	5	0	4
282.0	0	6	0	0
283.0	0	2	0	2
284.0	0	4	0	6
285.0	0	2	0	2
286.0	0	4	0	2
287.0	0	3	0	4
288.0	0	1	0	4
289.0	0	5	0	2
290.0	0	4	0	1
291.0	0	5	0	2
292.0	0	4	0	1
293.0	0	1	0	0
294.0	0	0	0	2
295.0	0	2	0	2
296.0	0	1	0	4
297.0	0	0	0	1
298.0	0	3	0	1
299.0	0	3	0	2
300.0	0	0	0	3
301.0	0	2	0	4
302.0	0	3	0	3
303.0	0	2	0	3
304.0	0	2	0	4
305.0	0	3	0	2
306.0	0	4	0	3
307.0	0	1	0	1
308.0	0	1	0	2
309.0	0	7	0	4
310.0	0	2	0	2
311.0	0	4	0	6
312.0	0	1	0	1
313.0	0	1	0	2
314.0	0	4	0	1
315.0	0	4	0	2
316.0	0	0	0	1
317.0	0	1	0	1
318.0	0	3	0	3
319.0	0	1	0	2
320.0	0	3	0	2
321.0	0	2	0	1
322.0	0	1	0	2
323.0	0	2	0	0
324.0	0	0	0	3
325.0	0	3	0	0
326.0	0	2	0	2
327.0	0	1	0	1
328.0	0	2	0	1
329.0	0	3	0	1
330.0	0	1	0	1
331.0	0	2	0	2
332.0	0	1	0	1
333.0	0	1	0	4
334.0	0	2	0	2
335.0	0	1	0	2
336.0	0	3	0	2
337.0	0	1	0	1
338.0	0	3	0	1
339.0	0	2	0	1
340.0	0	0	0	5
341.0	0	2	0	2
342.0	0	1	0	2
343.0	0	0	0	7
344.0	0	2	0	1
345.0	0	4	0	0
346.0	0	3	0	1
347.0	0	6	0	1
348.0	0	2	0	0
349.0	0	1	0	5
350.0	0	1	0	0
351.0	0	0	0	3
352.0	0	1	0	1
353.0	0	2	0	2
354.0	0	2	0	0
355.0	0	1	0	2
356.0	0	0	0	2
357.0	0	1	0	3
358.0	0	5	0	2
359.0	0	1	0	1
360.0	0	1	0	2
361.0	0	1	0	0
362.0	0	3	0	2
363.0	0	3	0	1
364.0	0	3	0	1
365.0	0	1	0	2
366.0	0	1	0	0
367.0	0	1	0	2
368.0	0	1	0	2
369.0	0	3	0	2
370.0	0	0	0	1
371.0	0	1	0	1
372.0	0	1	0	1
373.0	0	1	0	2
374.0	0	1	0	1
375.0	0	2	0	1
376.0	0	1	0	0
378.0	0	3	0	1
379.0	0	1	0	3
381.0	0	1	0	2
382.0	0	0	0	2
383.0	0	4	0	0
384.0	0	0	0	4
385.0	0	0	0	1
386.0	0	2	0	0
387.0	0	0	0	3
388.0	0	1	0	1
389.0	0	4	0	4
390.0	0	1	0	1
391.0	0	4	0	2
393.0	0	2	0	0
394.0	0	0	0	2
395.0	0	1	0	2
396.0	0	0	0	4
397.0	0	2	0	3
398.0	0	1	0	1
399.0	0	4	0	1
400.0	0	4	0	0
401.0	0	0	0	1
402.0	0	3	0	0
403.0	0	2	0	0
404.0	0	2	0	1
405.0	0	1	0	1
406.0	0	0	0	2
409.0	0	2	0	3
410.0	0	1	0	1
411.0	0	1	0	0
412.0	0	0	0	2
413.0	0	1	0	1
414.0	0	1	0	2
415.0	0	1	0	1
416.0	0	2	0	0
417.0	0	1	0	0
418.0	0	1	0	0
420.0	0	2	0	2
422.0	0	1	0	0
423.0	0	0	0	1
424.0	0	1	0	0
425.0	0	1	0	0
426.0	0	0	0	3
427.0	0	0	0	3
430.0	0	1	0	0
432.0	0	1	0	0
433.0	0	1	0	1
434.0	0	1	0	0
435.0	0	1	0	1
436.0	0	2	0	2
437.0	0	1	0	0
439.0	0	0	0	2
440.0	0	0	0	2
441.0	0	1	0	1
442.0	0	1	0	1
443.0	0	0	0	1
444.0	0	1	0	1
445.0	0	1	0	0
446.0	0	3	0	0
448.0	0	1	0	0
450.0	0	1	0	1
451.0	0	1	0	0
452.0	0	0	0	1
453.0	0	2	0	0
457.0	0	1	0	0
459.0	0	0	0	1
461.0	0	1	0	0
463.0	0	0	0	1
464.0	0	0	0	1
465.0	0	0	0	1
467.0	0	0	0	1
468.0	0	2	0	2
469.0	0	1	0	1
471.0	0	1	0	0
473.0	0	2	0	0
474.0	0	1	0	0
475.0	0	0	0	1
476.0	0	0	0	2
477.0	0	0	0	1
478.0	0	1	0	2
479.0	0	0	0	1
480.0	0	1	0	2
481.0	0	0	0	2
482.0	0	0	0	1
483.0	0	1	0	0
484.0	0	2	0	0
485.0	0	2	0	0
486.0	0	1	0	0
487.0	0	0	0	2
488.0	0	1	0	0
489.0	0	2	0	1
492.0	0	1	0	0
493.0	0	0	0	1
494.0	0	0	0	1
495.0	0	0	0	1
496.0	0	0	0	1
498.0	0	1	0	1
499.0	0	0	0	2
500.0	0	1	0	1
501.0	0	3	0	1
502.0	0	1	0	1
503.0	0	1	0	0
504.0	0	1	0	1
506.0	0	2	0	2
507.0	0	1	0	0
508.0	0	1	0	1
509.0	0	0	0	1
511.0	0	1	0	2
513.0	0	2	0	0
514.0	0	0	0	1
515.0	0	0	0	1
517.0	0	1	0	0
518.0	0	1	0	1
519.0	0	1	0	0
521.0	0	2	0	2
523.0	0	1	0	1
524.0	0	1	0	0
525.0	0	2	0	0
526.0	0	0	0	1
528.0	0	0	0	1
530.0	0	1	0	0
533.0	0	1	0	0
534.0	0	1	0	1
535.0	0	1	0	1
538.0	0	1	0	2
540.0	0	1	0	1
541.0	0	1	0	0
542.0	0	1	0	0
543.0	0	0	0	2
545.0	0	1	0	1
546.0	0	0	0	3
547.0	0	0	0	1
548.0	0	0	0	1
549.0	0	0	0	1
550.0	0	3	0	2
551.0	0	1	0	0
552.0	0	0	0	1
553.0	0	2	0	1
554.0	0	0	0	1
555.0	0	1	0	2
556.0	0	1	0	1
557.0	0	3	0	0
558.0	0	1	0	0
561.0	0	1	0	0
562.0	0	1	0	0
563.0	0	1	0	0
564.0	0	2	0	0
566.0	0	0	0	1
574.0	0	1	0	0
575.0	0	0	0	1
580.0	0	0	0	1
582.0	0	1	0	0
584.0	0	1	0	0
590.0	0	0	0	1
601.0	0	1	0	0
615.0	0	0	0	1
617.0	0	0	0	1
618.0	0	1	0	0
621.0	0	0	0	1
624.0	0	1	0	0
629.0	0	0	0	1
630.0	0	1	0	0
632.0	0	1	0	0
635.0	0	0	0	1
636.0	0	0	0	1
639.0	0	1	0	0
640.0	0	1	0	0
646.0	0	0	0	1
647.0	0	0	0	1
649.0	0	0	0	1
651.0	0	1	0	0
652.0	0	0	0	2
656.0	0	1	0	1
657.0	0	1	0	0
660.0	0	0	0	1
661.0	0	1	0	0
663.0	0	1	0	1
664.0	0	1	0	1
667.0	0	1	0	1
670.0	0	0	0	1
671.0	0	1	0	0
673.0	0	1	0	0
680.0	0	1	0	0
681.0	0	0	0	1
682.0	0	1	0	0
688.0	0	0	0	1
690.0	0	1	0	1
693.0	0	0	0	1
695.0	0	1	0	0
700.0	0	0	0	1
702.0	0	0	0	1
704.0	0	1	0	0
705.0	0	1	0	0
706.0	0	1	0	0
708.0	0	1	0	1
718.0	0	0	0	2
721.0	0	0	0	1
722.0	0	1	0	0
724.0	0	2	0	0
729.0	0	1	0	0
736.0	0	0	0	1
737.0	0	0	0	1
745.0	0	1	0	0
747.0	0	1	0	0
753.0	0	0	0	2
758.0	0	0	0	1
760.0	0	0	0	1
762.0	0	1	0	0
765.0	0	0	0	1
766.0	0	1	0	0
768.0	0	1	0	0
769.0	0	1	0	0
771.0	0	1	0	0
781.0	0	0	0	1
787.0	0	0	0	1
791.0	0	1	0	0
794.0	0	1	0	0
797.0	0	0	0	1
803.0	0	0	0	1
808.0	0	1	0	1
810.0	0	0	0	1
813.0	0	1	0	0
820.0	0	1	0	0
833.0	0	1	0	0
836.0	0	0	0	1
847.0	0	0	0	1
849.0	0	1	0	0
853.0	0	1	0	0
889.0	0	0	0	1
897.0	0	0	0	1
907.0	0	1	0	0
911.0	0	0	0	1
912.0	0	1	0	0
914.0	0	0	0	1
921.0	0	1	0	0
928.0	0	0	0	1
932.0	0	1	0	0
945.0	0	0	0	1
947.0	0	1	0	0
948.0	0	0	0	1
958.0	0	1	0	0
964.0	0	0	0	1
965.0	0	1	0	0
975.0	0	0	0	1
976.0	0	1	0	0
1003.0	0	1	0	0
1022.0	0	0	0	1
1023.0	0	0	0	1
1030.0	0	1	0	0
1040.0	0	1	0	0
1045.0	0	0	0	1
1055.0	0	1	0	0
1075.0	0	0	0	1
1087.0	0	1	0	0
1111.0	0	0	0	1
1124.0	0	1	0	0
1142.0	0	0	0	1
1170.0	0	1	0	0
1183.0	0	0	0	1
1193.0	0	1	0	1
1216.0	0	1	0	0
1363.0	0	0	0	1
1377.0	0	0	0	1
1385.0	0	1	0	0
1398.0	0	1	0	0
1481.0	0	0	0	1
1507.0	0	1	0	0
1529.0	0	0	0	1
1556.0	0	1	0	0
1650.0	0	0	0	1
1668.0	0	0	0	1
1672.0	0	1	0	0
1682.0	0	1	0	0
1848.0	0	0	0	1
1868.0	0	1	0	0
1890.0	0	0	0	1
1908.0	0	1	0	0
2110.0	0	0	0	1
2142.0	0	1	0	0

