## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --INPUT /home/mwaldherr/Paper_RicaWaldherr_2025/analysis_cutnrun/results/bowtie2/mm10_sorted/CnR-20241114-CD8--Ly108--T-WT-RUNX3-rep1_RmBlacklist_sorted.bam --OUTPUT /home/mwaldherr/Paper_RicaWaldherr_2025/analysis_cutnrun/results/bowtie2/mm10_sorted/CnR-20241114-CD8--Ly108--T-WT-RUNX3-rep1_RmBlacklist_sorted_mDup.bam --METRICS_FILE /home/mwaldherr/Paper_RicaWaldherr_2025/analysis_cutnrun/results/bowtie2/mm10_sorted/picard_summary/CnR-20241114-CD8--Ly108--T-WT-RUNX3-rep1_RmBlacklist_picard_mDup.txt --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --FLOW_MODE false --FLOW_DUP_STRATEGY FLOW_QUALITY_SUM_STRATEGY --FLOW_USE_END_IN_UNPAIRED_READS false --FLOW_USE_UNPAIRED_CLIPPED_END false --FLOW_UNPAIRED_END_UNCERTAINTY 0 --FLOW_UNPAIRED_START_UNCERTAINTY 0 --FLOW_SKIP_FIRST_N_FLOWS 0 --FLOW_Q_IS_KNOWN_END false --FLOW_EFFECTIVE_QUALITY_THRESHOLD 15 --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --DUPLICATE_SCORING_STRATEGY SUM_OF_BASE_QUALITIES --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Mar 04 16:50:57 CET 2025

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
lib	0	11263525	0	2188238	0	4883063	770528	0.433529	9594659

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	optical_sets	non_optical_sets
95.0	1.503756	12	0	11
96.0	1.503756	6	0	7
97.0	1.503756	10	0	8
98.0	1.503756	6	0	10
99.0	1.503756	10	0	3
100.0	1.503756	7	0	9
101.0	0	11	0	11
102.0	0	10	0	9
103.0	0	3	0	7
104.0	0	5	0	4
105.0	0	8	0	5
106.0	0	4	0	3
107.0	0	6	0	8
108.0	0	4	0	1
109.0	0	10	0	2
110.0	0	1	0	3
111.0	0	5	0	5
112.0	0	4	0	5
113.0	0	3	0	7
114.0	0	3	0	1
115.0	0	4	0	3
116.0	0	5	0	5
117.0	0	3	0	9
118.0	0	4	0	4
119.0	0	4	0	6
120.0	0	6	0	4
121.0	0	10	0	7
122.0	0	2	0	4
123.0	0	4	0	4
124.0	0	6	0	3
125.0	0	3	0	2
126.0	0	3	0	5
127.0	0	3	0	8
128.0	0	4	0	4
129.0	0	8	0	4
130.0	0	3	0	4
131.0	0	6	0	3
132.0	0	3	0	6
133.0	0	4	0	2
134.0	0	3	0	6
135.0	0	4	0	4
136.0	0	4	0	3
137.0	0	5	0	4
138.0	0	3	0	0
139.0	0	3	0	1
140.0	0	4	0	5
141.0	0	3	0	5
142.0	0	8	0	3
143.0	0	2	0	2
144.0	0	0	0	3
145.0	0	2	0	3
146.0	0	2	0	0
147.0	0	0	0	2
148.0	0	3	0	4
149.0	0	2	0	1
150.0	0	2	0	1
151.0	0	1	0	2
152.0	0	5	0	6
153.0	0	5	0	3
154.0	0	2	0	2
155.0	0	4	0	2
156.0	0	1	0	2
157.0	0	2	0	1
158.0	0	4	0	0
159.0	0	0	0	2
160.0	0	1	0	1
161.0	0	0	0	2
162.0	0	3	0	5
163.0	0	1	0	2
164.0	0	2	0	1
165.0	0	3	0	0
166.0	0	0	0	1
167.0	0	3	0	3
168.0	0	1	0	0
169.0	0	2	0	2
170.0	0	1	0	1
171.0	0	2	0	3
172.0	0	1	0	0
173.0	0	0	0	1
174.0	0	2	0	0
175.0	0	1	0	1
176.0	0	2	0	1
177.0	0	2	0	1
179.0	0	1	0	0
181.0	0	1	0	1
182.0	0	0	0	1
183.0	0	0	0	1
184.0	0	0	0	1
185.0	0	1	0	1
186.0	0	1	0	2
187.0	0	3	0	0
188.0	0	0	0	4
189.0	0	0	0	1
190.0	0	0	0	4
191.0	0	4	0	1
192.0	0	4	0	2
193.0	0	2	0	1
194.0	0	1	0	0
195.0	0	1	0	3
196.0	0	3	0	0
197.0	0	1	0	1
199.0	0	2	0	0
200.0	0	0	0	1
202.0	0	1	0	0
203.0	0	0	0	1
205.0	0	1	0	1
206.0	0	1	0	0
207.0	0	0	0	1
208.0	0	0	0	1
209.0	0	1	0	0
212.0	0	1	0	1
216.0	0	1	0	0
217.0	0	0	0	1
218.0	0	0	0	1
219.0	0	3	0	1
220.0	0	0	0	1
222.0	0	1	0	2
225.0	0	2	0	0
227.0	0	0	0	1
231.0	0	0	0	1
232.0	0	1	0	0
233.0	0	0	0	1
234.0	0	0	0	1
235.0	0	0	0	1
236.0	0	1	0	0
237.0	0	0	0	1
238.0	0	2	0	1
239.0	0	1	0	0
240.0	0	1	0	1
244.0	0	2	0	0
245.0	0	1	0	0
259.0	0	0	0	2
262.0	0	1	0	0
264.0	0	1	0	0
265.0	0	0	0	1
267.0	0	0	0	2
269.0	0	0	0	1
270.0	0	1	0	1
271.0	0	0	0	1
272.0	0	1	0	0
274.0	0	1	0	0
277.0	0	1	0	1
278.0	0	1	0	0
281.0	0	0	0	1
283.0	0	1	0	0
285.0	0	1	0	0
286.0	0	0	0	2
288.0	0	1	0	0
290.0	0	2	0	1
294.0	0	1	0	0
301.0	0	0	0	1
305.0	0	1	0	0
306.0	0	0	0	1
309.0	0	1	0	0
317.0	0	0	0	1
326.0	0	1	0	0
331.0	0	0	0	1
332.0	0	0	0	1
333.0	0	1	0	0
336.0	0	1	0	0
339.0	0	0	0	1
342.0	0	1	0	0
343.0	0	0	0	1
348.0	0	0	0	1
352.0	0	0	0	1
357.0	0	2	0	0
358.0	0	1	0	1
363.0	0	0	0	1
365.0	0	2	0	0
376.0	0	0	0	1
380.0	0	1	0	0
382.0	0	0	0	1
387.0	0	0	0	1
388.0	0	1	0	0
390.0	0	0	0	1
397.0	0	1	0	0
398.0	0	1	0	0
423.0	0	0	0	1
431.0	0	0	0	1
432.0	0	1	0	0
437.0	0	1	0	0
476.0	0	0	0	1
490.0	0	1	0	0

