## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --INPUT /home/mwaldherr/Paper_RicaWaldherr_2025/analysis_cutnrun/results/bowtie2/mm10_sorted/CnR-20241114-CD8--Tim3--T-HDAC1-KO-RUNX3-rep3_RmBlacklist_sorted.bam --OUTPUT /home/mwaldherr/Paper_RicaWaldherr_2025/analysis_cutnrun/results/bowtie2/mm10_sorted/CnR-20241114-CD8--Tim3--T-HDAC1-KO-RUNX3-rep3_RmBlacklist_sorted_mDup.bam --METRICS_FILE /home/mwaldherr/Paper_RicaWaldherr_2025/analysis_cutnrun/results/bowtie2/mm10_sorted/picard_summary/CnR-20241114-CD8--Tim3--T-HDAC1-KO-RUNX3-rep3_RmBlacklist_picard_mDup.txt --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --FLOW_MODE false --FLOW_DUP_STRATEGY FLOW_QUALITY_SUM_STRATEGY --FLOW_USE_END_IN_UNPAIRED_READS false --FLOW_USE_UNPAIRED_CLIPPED_END false --FLOW_UNPAIRED_END_UNCERTAINTY 0 --FLOW_UNPAIRED_START_UNCERTAINTY 0 --FLOW_SKIP_FIRST_N_FLOWS 0 --FLOW_Q_IS_KNOWN_END false --FLOW_EFFECTIVE_QUALITY_THRESHOLD 15 --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --DUPLICATE_SCORING_STRATEGY SUM_OF_BASE_QUALITIES --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Mar 04 17:56:18 CET 2025

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
lib	0	28030292	0	4137248	0	5421221	2178321	0.193406	94233601

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	optical_sets	non_optical_sets
171.0	0	4	0	5
172.0	0	3	0	2
173.0	0	4	0	1
174.0	0	3	0	2
175.0	0	4	0	2
176.0	0	3	0	5
177.0	0	1	0	5
178.0	0	5	0	2
179.0	0	1	0	1
180.0	0	4	0	5
181.0	0	2	0	0
182.0	0	3	0	0
183.0	0	4	0	4
184.0	0	0	0	1
185.0	0	2	0	4
186.0	0	2	0	5
187.0	0	2	0	1
188.0	0	3	0	2
189.0	0	4	0	2
190.0	0	3	0	2
191.0	0	2	0	1
192.0	0	1	0	1
193.0	0	3	0	1
194.0	0	0	0	2
195.0	0	3	0	4
196.0	0	1	0	4
197.0	0	2	0	4
198.0	0	3	0	0
199.0	0	6	0	2
200.0	0	4	0	5
201.0	0	0	0	1
202.0	0	2	0	2
203.0	0	2	0	1
204.0	0	2	0	2
205.0	0	1	0	1
206.0	0	2	0	3
207.0	0	3	0	4
208.0	0	2	0	4
209.0	0	2	0	0
210.0	0	3	0	2
211.0	0	1	0	0
212.0	0	1	0	3
213.0	0	1	0	1
214.0	0	2	0	5
215.0	0	1	0	7
216.0	0	4	0	3
217.0	0	6	0	3
218.0	0	3	0	3
219.0	0	1	0	2
220.0	0	5	0	1
221.0	0	4	0	1
222.0	0	2	0	2
223.0	0	2	0	1
224.0	0	2	0	1
225.0	0	2	0	1
226.0	0	1	0	1
227.0	0	0	0	1
228.0	0	1	0	1
229.0	0	3	0	1
230.0	0	0	0	3
231.0	0	1	0	0
232.0	0	2	0	2
233.0	0	2	0	2
234.0	0	0	0	1
235.0	0	1	0	1
237.0	0	1	0	1
238.0	0	1	0	1
239.0	0	2	0	2
240.0	0	2	0	0
242.0	0	2	0	1
243.0	0	0	0	1
244.0	0	1	0	0
245.0	0	1	0	1
246.0	0	1	0	0
247.0	0	0	0	2
248.0	0	0	0	2
249.0	0	2	0	0
250.0	0	1	0	1
252.0	0	3	0	3
254.0	0	2	0	0
255.0	0	1	0	0
256.0	0	0	0	1
260.0	0	0	0	1
262.0	0	1	0	1
263.0	0	1	0	0
264.0	0	0	0	1
266.0	0	0	0	1
267.0	0	1	0	0
270.0	0	1	0	0
271.0	0	1	0	1
273.0	0	0	0	2
274.0	0	0	0	4
276.0	0	3	0	0
277.0	0	0	0	1
278.0	0	2	0	0
279.0	0	3	0	0
280.0	0	0	0	1
281.0	0	0	0	1
282.0	0	0	0	1
284.0	0	1	0	0
286.0	0	1	0	1
288.0	0	1	0	1
289.0	0	0	0	1
290.0	0	0	0	2
291.0	0	0	0	3
292.0	0	1	0	0
293.0	0	3	0	0
294.0	0	1	0	2
295.0	0	2	0	1
296.0	0	0	0	2
297.0	0	2	0	0
299.0	0	1	0	1
300.0	0	1	0	0
301.0	0	3	0	0
302.0	0	0	0	1
304.0	0	0	0	1
307.0	0	0	0	1
308.0	0	1	0	1
309.0	0	0	0	1
310.0	0	0	0	1
311.0	0	0	0	2
313.0	0	3	0	0
314.0	0	1	0	2
316.0	0	3	0	0
317.0	0	1	0	0
318.0	0	0	0	2
319.0	0	1	0	1
320.0	0	0	0	1
321.0	0	1	0	0
323.0	0	1	0	4
324.0	0	1	0	0
326.0	0	2	0	0
327.0	0	1	0	0
330.0	0	1	0	0
331.0	0	0	0	3
336.0	0	1	0	0
337.0	0	2	0	1
338.0	0	1	0	1
339.0	0	2	0	0
341.0	0	0	0	1
348.0	0	1	0	0
350.0	0	0	0	1
351.0	0	0	0	1
353.0	0	0	0	2
355.0	0	1	0	1
356.0	0	1	0	0
357.0	0	1	0	1
358.0	0	1	0	0
359.0	0	0	0	1
360.0	0	0	0	2
361.0	0	1	0	1
362.0	0	1	0	0
363.0	0	1	0	0
364.0	0	1	0	0
365.0	0	1	0	0
366.0	0	1	0	0
367.0	0	0	0	1
368.0	0	0	0	2
372.0	0	2	0	1
374.0	0	0	0	1
375.0	0	1	0	1
377.0	0	0	0	1
381.0	0	1	0	0
383.0	0	1	0	0
384.0	0	1	0	0
385.0	0	1	0	0
391.0	0	0	0	1
395.0	0	1	0	0
396.0	0	0	0	1
400.0	0	0	0	1
401.0	0	1	0	0
403.0	0	0	0	1
404.0	0	1	0	1
408.0	0	1	0	0
409.0	0	1	0	0
410.0	0	0	0	1
411.0	0	0	0	1
413.0	0	1	0	0
417.0	0	1	0	0
421.0	0	0	0	1
424.0	0	0	0	1
426.0	0	1	0	0
432.0	0	1	0	0
435.0	0	0	0	1
438.0	0	0	0	1
442.0	0	1	0	0
445.0	0	1	0	0
446.0	0	0	0	1
449.0	0	0	0	2
451.0	0	0	0	1
453.0	0	0	0	1
454.0	0	1	0	0
456.0	0	0	0	1
459.0	0	1	0	0
460.0	0	1	0	0
461.0	0	3	0	1
462.0	0	0	0	1
468.0	0	1	0	0
469.0	0	0	0	1
471.0	0	1	0	0
472.0	0	1	0	0
492.0	0	0	0	1
497.0	0	0	0	1
499.0	0	1	0	0
506.0	0	1	0	0
512.0	0	0	0	1
519.0	0	1	0	0
523.0	0	0	0	1
525.0	0	0	0	1
532.0	0	1	0	0
541.0	0	1	0	0
551.0	0	0	0	1
553.0	0	0	0	1
559.0	0	1	0	0
562.0	0	1	0	0
566.0	0	0	0	1
570.0	0	1	0	0
581.0	0	0	0	1
590.0	0	1	0	0
607.0	0	0	0	1
616.0	0	1	0	1
626.0	0	1	0	0
642.0	0	0	0	1
654.0	0	1	0	0
711.0	0	0	0	1
721.0	0	0	0	1
723.0	0	1	0	0
734.0	0	1	0	0
735.0	0	0	0	1
753.0	0	1	0	0
816.0	0	0	0	1
828.0	0	1	0	0
902.0	0	0	0	1
911.0	0	1	0	0
932.0	0	0	0	1
933.0	0	0	0	1
943.0	0	1	0	0
945.0	0	1	0	0
953.0	0	0	0	1
962.0	0	1	0	0
1097.0	0	0	0	1
1123.0	0	1	0	0

